"Plant","Andrena","Anthidium","Apis melifera","Bombus terrestris","Cerceris","Colletes","Dasytidae","Halictus","Hylaeus nigritus","Lasioglossum","Megachilidae","Mordella bipunctata","Mordellistena pumila","Nomada","Oedemera barbara","Oedemera flavipes","Polistes gallicum","Scolia","Trichodes apiarius"
"Daucus carota carota",0,0,0,0,0,0,15,0,0,0,0,2,12,0,1,0,0,0,0
"Eryngium campestre",0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,3,0,0,0
"Helianthemum guttatum",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Helichrisum stoechas",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"Psoralea bituminosa",0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Ruta chalepensis",5,0,0,0,1,0,0,0,2,0,0,0,4,0,0,1,1,0,1
"Scabiosa stellata",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Sedum sediforme",1,0,1,1,0,2,0,1,0,0,2,1,1,1,0,1,0,1,0
"Sonchus tenerrinus",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
