"","intera",".value",".lower",".upper",".width",".point",".interval","group1","group2"
"154","Lepidoptera.E - Coleoptera.A",0.164246704129212,-0.761436356228149,1.09036433643449,0.95,"mode","hdi","Lepidoptera.E","Coleoptera.A"
"155","Syrphidae.A - Coleoptera.A",0.0323580578831103,-0.296994152201653,0.386115521800871,0.95,"mode","hdi","Syrphidae.A","Coleoptera.A"
"156","Syrphidae.B - Coleoptera.A",0.316716022653084,-0.676828648268062,1.28913219530886,0.95,"mode","hdi","Syrphidae.B","Coleoptera.A"
"157","Syrphidae.C - Coleoptera.A",0.0768836104341641,-0.583155804487211,0.782901301843574,0.95,"mode","hdi","Syrphidae.C","Coleoptera.A"
"158","Syrphidae.D - Coleoptera.A",-0.0387404763365804,-0.785691570470578,0.704123853220286,0.95,"mode","hdi","Syrphidae.D","Coleoptera.A"
"159","Syrphidae.E - Coleoptera.A",1.0088880395505,0.15043932129489,2.07952386575087,0.95,"mode","hdi","Syrphidae.E","Coleoptera.A"
"160","Coleoptera.C - Coleoptera.B",0.071104982815432,-0.82603450263319,0.929196638524397,0.95,"mode","hdi","Coleoptera.C","Coleoptera.B"
"161","Coleoptera.D - Coleoptera.B",-0.0311261441375366,-0.96102776963017,1.00521423652519,0.95,"mode","hdi","Coleoptera.D","Coleoptera.B"
"162","Coleoptera.E - Coleoptera.B",0.763633211356676,-0.64972641383217,2.45147499522813,0.95,"mode","hdi","Coleoptera.E","Coleoptera.B"
"163","Diptera.A - Coleoptera.B",0.659841909635531,-0.281146536735752,1.64620768650504,0.95,"mode","hdi","Diptera.A","Coleoptera.B"
"164","Diptera.B - Coleoptera.B",0.155914919058038,-0.303187291999601,0.522965778326706,0.95,"mode","hdi","Diptera.B","Coleoptera.B"
"165","Diptera.C - Coleoptera.B",-0.0440787588342593,-0.885917694987952,0.834401180609302,0.95,"mode","hdi","Diptera.C","Coleoptera.B"
"166","Diptera.D - Coleoptera.B",0.0902680546787824,-0.786085646976705,0.998369964938455,0.95,"mode","hdi","Diptera.D","Coleoptera.B"
"167","Diptera.E - Coleoptera.B",0.665391186995639,-0.175828207749719,1.47226699965773,0.95,"mode","hdi","Diptera.E","Coleoptera.B"
"168","Hymenoptera.A - Coleoptera.B",0.664517838504362,-0.224625097066542,1.71503951284054,0.95,"mode","hdi","Hymenoptera.A","Coleoptera.B"
"169","Hymenoptera.B - Coleoptera.B",0.870244124491725,0.452793836747775,1.31730445565624,0.95,"mode","hdi","Hymenoptera.B","Coleoptera.B"
"170","Hymenoptera.C - Coleoptera.B",-0.136963536944136,-0.966164047451219,0.771064538832139,0.95,"mode","hdi","Hymenoptera.C","Coleoptera.B"
"171","Hymenoptera.D - Coleoptera.B",-0.494771023336176,-1.45221098428027,0.607578648831751,0.95,"mode","hdi","Hymenoptera.D","Coleoptera.B"
"172","Hymenoptera.E - Coleoptera.B",0.0488482397515662,-0.807327042389237,0.998555862916645,0.95,"mode","hdi","Hymenoptera.E","Coleoptera.B"
"173","Lepidoptera.A - Coleoptera.B",0.19778251392363,-0.853268218057677,1.12773586101404,0.95,"mode","hdi","Lepidoptera.A","Coleoptera.B"
"174","Lepidoptera.B - Coleoptera.B",0.684330870112109,0.168223554277064,1.13283807933767,0.95,"mode","hdi","Lepidoptera.B","Coleoptera.B"
"175","Lepidoptera.C - Coleoptera.B",-0.197065842298479,-1.02788809877454,0.709032199411404,0.95,"mode","hdi","Lepidoptera.C","Coleoptera.B"
"176","Lepidoptera.D - Coleoptera.B",-0.403434360597589,-1.23060840516241,0.606893998854602,0.95,"mode","hdi","Lepidoptera.D","Coleoptera.B"
"177","Lepidoptera.E - Coleoptera.B",0.627333789708768,-0.256758198323298,1.49498114289125,0.95,"mode","hdi","Lepidoptera.E","Coleoptera.B"
"178","Syrphidae.A - Coleoptera.B",0.54715867019207,-0.476180192227301,1.47153597823668,0.95,"mode","hdi","Syrphidae.A","Coleoptera.B"
"179","Syrphidae.B - Coleoptera.B",0.766936094089575,0.230061636095785,1.35943281102965,0.95,"mode","hdi","Syrphidae.B","Coleoptera.B"
"180","Syrphidae.C - Coleoptera.B",0.578779157724369,-0.304132286387941,1.42048913966519,0.95,"mode","hdi","Syrphidae.C","Coleoptera.B"
"181","Syrphidae.D - Coleoptera.B",0.472042778709286,-0.473787224415795,1.35508441803892,0.95,"mode","hdi","Syrphidae.D","Coleoptera.B"
"182","Syrphidae.E - Coleoptera.B",1.63205125966273,0.661187169818413,2.50324221362248,0.95,"mode","hdi","Syrphidae.E","Coleoptera.B"
"183","Coleoptera.D - Coleoptera.C",-0.0506630041758491,-0.576477122682814,0.515781693566106,0.95,"mode","hdi","Coleoptera.D","Coleoptera.C"
"184","Coleoptera.E - Coleoptera.C",0.562776479104335,-0.841697164445141,2.21422359052252,0.95,"mode","hdi","Coleoptera.E","Coleoptera.C"
"185","Diptera.A - Coleoptera.C",0.632372731231127,-0.0865041415226573,1.22064519858547,0.95,"mode","hdi","Diptera.A","Coleoptera.C"
"186","Diptera.B - Coleoptera.C",0.0749984324997246,-0.746122205176897,0.889530388675051,0.95,"mode","hdi","Diptera.B","Coleoptera.C"
"187","Diptera.C - Coleoptera.C",-0.10450879872088,-0.238952895830939,0.048366522303116,0.95,"mode","hdi","Diptera.C","Coleoptera.C"
"188","Diptera.D - Coleoptera.C",0.0743477356917273,-0.313134932176697,0.443423402508266,0.95,"mode","hdi","Diptera.D","Coleoptera.C"
"189","Diptera.E - Coleoptera.C",0.530126139910438,-0.10226987803361,1.33856517483977,0.95,"mode","hdi","Diptera.E","Coleoptera.C"
"190","Hymenoptera.A - Coleoptera.C",0.709353364529675,-0.00812102893409783,1.34542597226189,0.95,"mode","hdi","Hymenoptera.A","Coleoptera.C"
"191","Hymenoptera.B - Coleoptera.C",0.853901631838642,0.0352092427629174,1.67965207904942,0.95,"mode","hdi","Hymenoptera.B","Coleoptera.C"
"192","Hymenoptera.C - Coleoptera.C",-0.178944204105811,-0.339671407849596,-0.0148393767536046,0.95,"mode","hdi","Hymenoptera.C","Coleoptera.C"
"193","Hymenoptera.D - Coleoptera.C",-0.507389283267905,-1.16082062116179,0.0688602701820376,0.95,"mode","hdi","Hymenoptera.D","Coleoptera.C"
"194","Hymenoptera.E - Coleoptera.C",0.00569003725143258,-0.749530835735022,0.92584467063529,0.95,"mode","hdi","Hymenoptera.E","Coleoptera.C"
"195","Lepidoptera.A - Coleoptera.C",0.0770347121998758,-0.522327759969468,0.796947915546403,0.95,"mode","hdi","Lepidoptera.A","Coleoptera.C"
"196","Lepidoptera.B - Coleoptera.C",0.590287523500707,-0.232376592560058,1.47193474216524,0.95,"mode","hdi","Lepidoptera.B","Coleoptera.C"
"197","Lepidoptera.C - Coleoptera.C",-0.23883238824503,-0.441587344651778,-0.0963608153802795,0.95,"mode","hdi","Lepidoptera.C","Coleoptera.C"
"198","Lepidoptera.D - Coleoptera.C",-0.354837736514869,-0.78219599095902,0.093842269518924,0.95,"mode","hdi","Lepidoptera.D","Coleoptera.C"
"199","Lepidoptera.E - Coleoptera.C",0.542610387065017,-0.257813835006736,1.31761959121726,0.95,"mode","hdi","Lepidoptera.E","Coleoptera.C"
"200","Syrphidae.A - Coleoptera.C",0.582261968660892,-0.223177741209485,1.11405539454633,0.95,"mode","hdi","Syrphidae.A","Coleoptera.C"
"201","Syrphidae.B - Coleoptera.C",0.684921609002177,-0.104245827232,1.60528508563298,0.95,"mode","hdi","Syrphidae.B","Coleoptera.C"
"202","Syrphidae.C - Coleoptera.C",0.509885065130324,0.35408627506086,0.663894132911582,0.95,"mode","hdi","Syrphidae.C","Coleoptera.C"
"203","Syrphidae.D - Coleoptera.C",0.400613495874751,0.0789684308303995,0.807905096927234,0.95,"mode","hdi","Syrphidae.D","Coleoptera.C"
"204","Syrphidae.E - Coleoptera.C",1.52802011316233,0.679397013121774,2.40880595049663,0.95,"mode","hdi","Syrphidae.E","Coleoptera.C"
"205","Coleoptera.E - Coleoptera.D",0.622061735351755,-0.833564660700984,2.34067730887712,0.95,"mode","hdi","Coleoptera.E","Coleoptera.D"
"206","Diptera.A - Coleoptera.D",0.575860276988845,-0.198514841840141,1.40387610051717,0.95,"mode","hdi","Diptera.A","Coleoptera.D"
"207","Diptera.B - Coleoptera.D",0.0660346590067218,-0.866889008650761,0.982199991748534,0.95,"mode","hdi","Diptera.B","Coleoptera.D"
"208","Diptera.C - Coleoptera.D",-0.0403053560602462,-0.590311283665408,0.479963926238276,0.95,"mode","hdi","Diptera.C","Coleoptera.D"
"209","Diptera.D - Coleoptera.D",0.112716381789256,-0.386153473320387,0.575935207910402,0.95,"mode","hdi","Diptera.D","Coleoptera.D"
"210","Diptera.E - Coleoptera.D",0.721278605957766,-0.142293812756871,1.54069613539009,0.95,"mode","hdi","Diptera.E","Coleoptera.D"
"211","Hymenoptera.A - Coleoptera.D",0.635464510986262,-0.113616428275232,1.53858922202798,0.95,"mode","hdi","Hymenoptera.A","Coleoptera.D"
"212","Hymenoptera.B - Coleoptera.D",0.773284382645729,-0.0298039430125696,1.84049001601725,0.95,"mode","hdi","Hymenoptera.B","Coleoptera.D"
"213","Hymenoptera.C - Coleoptera.D",-0.195657084151749,-0.678060889109922,0.426052738554838,0.95,"mode","hdi","Hymenoptera.C","Coleoptera.D"
"214","Hymenoptera.D - Coleoptera.D",-0.538241961471815,-1.10400848581758,0.194683332169282,0.95,"mode","hdi","Hymenoptera.D","Coleoptera.D"
"215","Hymenoptera.E - Coleoptera.D",0.237670492784214,-0.821401508430603,1.04454104699163,0.95,"mode","hdi","Hymenoptera.E","Coleoptera.D"
"216","Lepidoptera.A - Coleoptera.D",0.28739463252385,-0.633243638056087,0.982341709145904,0.95,"mode","hdi","Lepidoptera.A","Coleoptera.D"
"217","Lepidoptera.B - Coleoptera.D",0.595837770433713,-0.344157120753549,1.60860327536708,0.95,"mode","hdi","Lepidoptera.B","Coleoptera.D"
"218","Lepidoptera.C - Coleoptera.D",-0.214971130464649,-0.756069371458632,0.32336372652448,0.95,"mode","hdi","Lepidoptera.C","Coleoptera.D"
"219","Lepidoptera.D - Coleoptera.D",-0.343454392504911,-0.849582373706339,0.162893012940922,0.95,"mode","hdi","Lepidoptera.D","Coleoptera.D"
"220","Lepidoptera.E - Coleoptera.D",0.638342063366195,-0.308565112466376,1.49232306923537,0.95,"mode","hdi","Lepidoptera.E","Coleoptera.D"
"221","Syrphidae.A - Coleoptera.D",0.509567163061023,-0.274946379019431,1.35175391597418,0.95,"mode","hdi","Syrphidae.A","Coleoptera.D"
"222","Syrphidae.B - Coleoptera.D",0.782508479290479,-0.175858374823644,1.77874548859789,0.95,"mode","hdi","Syrphidae.B","Coleoptera.D"
"223","Syrphidae.C - Coleoptera.D",0.562687172853228,0.0133995634631603,1.08555581465831,0.95,"mode","hdi","Syrphidae.C","Coleoptera.D"
"224","Syrphidae.D - Coleoptera.D",0.471752915996471,0.00917905596274782,0.908078895074585,0.95,"mode","hdi","Syrphidae.D","Coleoptera.D"
"225","Syrphidae.E - Coleoptera.D",1.61740446168066,0.600069651443702,2.50560209591237,0.95,"mode","hdi","Syrphidae.E","Coleoptera.D"
"226","Diptera.A - Coleoptera.E",-0.0449020628457739,-1.75781569349488,1.39527983340886,0.95,"mode","hdi","Diptera.A","Coleoptera.E"
"227","Diptera.B - Coleoptera.E",-0.621219034874807,-2.28357138350715,0.783586854971302,0.95,"mode","hdi","Diptera.B","Coleoptera.E"
"228","Diptera.C - Coleoptera.E",-0.656383186611147,-2.33562299269253,0.713656756280031,0.95,"mode","hdi","Diptera.C","Coleoptera.E"
"229","Diptera.D - Coleoptera.E",-0.471380960463301,-2.20097666356326,0.835265833938234,0.95,"mode","hdi","Diptera.D","Coleoptera.E"
"230","Diptera.E - Coleoptera.E",0.0137697417192806,-1.4882393811554,1.16736710093519,0.95,"mode","hdi","Diptera.E","Coleoptera.E"
"231","Hymenoptera.A - Coleoptera.E",-0.0306253193208019,-1.79307410176206,1.39047586824082,0.95,"mode","hdi","Hymenoptera.A","Coleoptera.E"
"232","Hymenoptera.B - Coleoptera.E",0.293257817729544,-1.48666223249268,1.56535188969781,0.95,"mode","hdi","Hymenoptera.B","Coleoptera.E"
"233","Hymenoptera.C - Coleoptera.E",-0.774410384136499,-2.49127094737061,0.570341753790774,0.95,"mode","hdi","Hymenoptera.C","Coleoptera.E"
"234","Hymenoptera.D - Coleoptera.E",-1.20077203997522,-2.89994685838644,0.321601826841925,0.95,"mode","hdi","Hymenoptera.D","Coleoptera.E"
"235","Hymenoptera.E - Coleoptera.E",-0.581672246738433,-2.00090704444636,0.762969952153647,0.95,"mode","hdi","Hymenoptera.E","Coleoptera.E"
"236","Lepidoptera.A - Coleoptera.E",-0.470576788434854,-2.23481275038795,0.911513871801888,0.95,"mode","hdi","Lepidoptera.A","Coleoptera.E"
"237","Lepidoptera.B - Coleoptera.E",-0.159411821219221,-1.69431426833566,1.41549345361655,0.95,"mode","hdi","Lepidoptera.B","Coleoptera.E"
"238","Lepidoptera.C - Coleoptera.E",-0.771959250214618,-2.48178277913051,0.593785298282446,0.95,"mode","hdi","Lepidoptera.C","Coleoptera.E"
"239","Lepidoptera.D - Coleoptera.E",-0.979979017467486,-2.60320353842037,0.460101622047817,0.95,"mode","hdi","Lepidoptera.D","Coleoptera.E"
"240","Lepidoptera.E - Coleoptera.E",-0.0480641190255566,-1.60761308220673,1.14697090141025,0.95,"mode","hdi","Lepidoptera.E","Coleoptera.E"
"241","Syrphidae.A - Coleoptera.E",-0.25914989894502,-1.81812027797862,1.37336950437672,0.95,"mode","hdi","Syrphidae.A","Coleoptera.E"
"242","Syrphidae.B - Coleoptera.E",-0.083410782238265,-1.64710400968531,1.45765653421635,0.95,"mode","hdi","Syrphidae.B","Coleoptera.E"
"243","Syrphidae.C - Coleoptera.E",-0.0540894429130097,-1.67221552389578,1.40445992722064,0.95,"mode","hdi","Syrphidae.C","Coleoptera.E"
"244","Syrphidae.D - Coleoptera.E",-0.153941468733827,-1.82937902376515,1.19687161417271,0.95,"mode","hdi","Syrphidae.D","Coleoptera.E"
"245","Syrphidae.E - Coleoptera.E",0.635964751136914,-0.673487954283055,2.19173655229696,0.95,"mode","hdi","Syrphidae.E","Coleoptera.E"
"246","Diptera.B - Diptera.A",-0.504342975640569,-1.39989985511347,0.424935167732271,0.95,"mode","hdi","Diptera.B","Diptera.A"
"247","Diptera.C - Diptera.A",-0.629344427723407,-1.31746386964191,-0.0123073884621059,0.95,"mode","hdi","Diptera.C","Diptera.A"
"248","Diptera.D - Diptera.A",-0.520703358938751,-1.24300481534517,0.180841889787228,0.95,"mode","hdi","Diptera.D","Diptera.A"
"249","Diptera.E - Diptera.A",-0.0327568583325786,-0.782948222197827,0.883362558867149,0.95,"mode","hdi","Diptera.E","Diptera.A"
"250","Hymenoptera.A - Diptera.A",0.100860440027296,-0.208733692539488,0.342250885308127,0.95,"mode","hdi","Hymenoptera.A","Diptera.A"
"251","Hymenoptera.B - Diptera.A",0.254679141295908,-0.704830399773176,1.16138949416544,0.95,"mode","hdi","Hymenoptera.B","Diptera.A"
"252","Hymenoptera.C - Diptera.A",-0.810603990632641,-1.42779322359425,-0.11310979360323,0.95,"mode","hdi","Hymenoptera.C","Diptera.A"
"253","Hymenoptera.D - Diptera.A",-1.08137759577162,-1.88601097527507,-0.150489155856062,0.95,"mode","hdi","Hymenoptera.D","Diptera.A"
"254","Hymenoptera.E - Diptera.A",-0.577192369642622,-1.41582441286113,0.461296445482039,0.95,"mode","hdi","Hymenoptera.E","Diptera.A"
"255","Lepidoptera.A - Diptera.A",-0.435201387275163,-0.723873577277164,-0.164066681237957,0.95,"mode","hdi","Lepidoptera.A","Diptera.A"
"256","Lepidoptera.B - Diptera.A",-0.0180987677990148,-0.900634377402778,1.01411701107714,0.95,"mode","hdi","Lepidoptera.B","Diptera.A"
"257","Lepidoptera.C - Diptera.A",-0.808339400955146,-1.49461919880138,-0.181739554150036,0.95,"mode","hdi","Lepidoptera.C","Diptera.A"
"258","Lepidoptera.D - Diptera.A",-0.942647111416191,-1.68314815662082,-0.182213007119199,0.95,"mode","hdi","Lepidoptera.D","Diptera.A"
"259","Lepidoptera.E - Diptera.A",-0.0406092268804521,-0.93260254730268,0.887862776679802,0.95,"mode","hdi","Lepidoptera.E","Diptera.A"
"260","Syrphidae.A - Diptera.A",-0.123574062878044,-0.351406079853239,0.174186502153476,0.95,"mode","hdi","Syrphidae.A","Diptera.A"
"261","Syrphidae.B - Diptera.A",0.134042616858712,-0.795384457481578,1.15490239240983,0.95,"mode","hdi","Syrphidae.B","Diptera.A"
"262","Syrphidae.C - Diptera.A",-0.013962792667332,-0.725841512513783,0.568943503690842,0.95,"mode","hdi","Syrphidae.C","Diptera.A"
"263","Syrphidae.D - Diptera.A",-0.1339599742496,-0.832327766904558,0.584405943165381,0.95,"mode","hdi","Syrphidae.D","Diptera.A"
"264","Syrphidae.E - Diptera.A",0.908415770312569,-0.0600094123805315,1.87063864332607,0.95,"mode","hdi","Syrphidae.E","Diptera.A"
"265","Diptera.C - Diptera.B",-0.180091383886831,-0.988288128385806,0.652279759801742,0.95,"mode","hdi","Diptera.C","Diptera.B"
"266","Diptera.D - Diptera.B",0.018532904706869,-0.87917468780029,0.84287151625953,0.95,"mode","hdi","Diptera.D","Diptera.B"
"267","Diptera.E - Diptera.B",0.508471704686094,-0.241746075271799,1.31035606593437,0.95,"mode","hdi","Diptera.E","Diptera.B"
"268","Hymenoptera.A - Diptera.B",0.544235769152965,-0.276778488091137,1.56105996776904,0.95,"mode","hdi","Hymenoptera.A","Diptera.B"
"269","Hymenoptera.B - Diptera.B",0.796971670677313,0.462654836261589,1.09251710705162,0.95,"mode","hdi","Hymenoptera.B","Diptera.B"
"270","Hymenoptera.C - Diptera.B",-0.23950460519516,-1.06505288636945,0.582639043979823,0.95,"mode","hdi","Hymenoptera.C","Diptera.B"
"271","Hymenoptera.D - Diptera.B",-0.518795005144535,-1.49972557769431,0.457653109278666,0.95,"mode","hdi","Hymenoptera.D","Diptera.B"
"272","Hymenoptera.E - Diptera.B",0.016825047567089,-0.791475436446599,0.921567268837924,0.95,"mode","hdi","Hymenoptera.E","Diptera.B"
"273","Lepidoptera.A - Diptera.B",0.029291148351942,-0.88126522437799,1.00935090961607,0.95,"mode","hdi","Lepidoptera.A","Diptera.B"
"274","Lepidoptera.B - Diptera.B",0.569881536037308,0.175129807136368,0.926494227720189,0.95,"mode","hdi","Lepidoptera.B","Diptera.B"
"275","Lepidoptera.C - Diptera.B",-0.370066519406896,-1.08595379516796,0.560667149856426,0.95,"mode","hdi","Lepidoptera.C","Diptera.B"
"276","Lepidoptera.D - Diptera.B",-0.40661184079346,-1.31428668204966,0.469875737149024,0.95,"mode","hdi","Lepidoptera.D","Diptera.B"
"277","Lepidoptera.E - Diptera.B",0.518779582038388,-0.279389202094023,1.35436145530804,0.95,"mode","hdi","Lepidoptera.E","Diptera.B"
"278","Syrphidae.A - Diptera.B",0.386719614233648,-0.532896271586475,1.34160505577819,0.95,"mode","hdi","Syrphidae.A","Diptera.B"
"279","Syrphidae.B - Diptera.B",0.683695734283129,0.201194329594145,1.14495074839082,0.95,"mode","hdi","Syrphidae.B","Diptera.B"
"280","Syrphidae.C - Diptera.B",0.418623712847871,-0.379044714383403,1.25748707292426,0.95,"mode","hdi","Syrphidae.C","Diptera.B"
"281","Syrphidae.D - Diptera.B",0.428120253743843,-0.473254064035829,1.21113126565371,0.95,"mode","hdi","Syrphidae.D","Diptera.B"
"282","Syrphidae.E - Diptera.B",1.53054868760771,0.581082429891842,2.33751884403067,0.95,"mode","hdi","Syrphidae.E","Diptera.B"
"283","Diptera.D - Diptera.C",0.162187953622405,-0.224576411783681,0.502727357363907,0.95,"mode","hdi","Diptera.D","Diptera.C"
"284","Diptera.E - Diptera.C",0.624713402677316,0.00249518517823244,1.44052073273504,0.95,"mode","hdi","Diptera.E","Diptera.C"
"285","Hymenoptera.A - Diptera.C",0.703310432650276,0.058776870446092,1.40628537167104,0.95,"mode","hdi","Hymenoptera.A","Diptera.C"
"286","Hymenoptera.B - Diptera.C",0.92906568314546,0.0722635570153392,1.72340983575993,0.95,"mode","hdi","Hymenoptera.B","Diptera.C"
"287","Hymenoptera.C - Diptera.C",-0.0922539189198041,-0.232674987254089,0.0661829604140607,0.95,"mode","hdi","Hymenoptera.C","Diptera.C"
"288","Hymenoptera.D - Diptera.C",-0.436171851768532,-1.04123873886256,0.167869147765439,0.95,"mode","hdi","Hymenoptera.D","Diptera.C"
"289","Hymenoptera.E - Diptera.C",0.11287177284066,-0.614544717350911,1.04251316870803,0.95,"mode","hdi","Hymenoptera.E","Diptera.C"
"290","Lepidoptera.A - Diptera.C",0.189623641012949,-0.39357072280771,0.914808033307696,0.95,"mode","hdi","Lepidoptera.A","Diptera.C"
"291","Lepidoptera.B - Diptera.C",0.689309295802111,-0.173402254055053,1.5201971230805,0.95,"mode","hdi","Lepidoptera.B","Diptera.C"
"292","Lepidoptera.C - Diptera.C",-0.167778182507084,-0.326085050313197,-0.0107904643445593,0.95,"mode","hdi","Lepidoptera.C","Diptera.C"
"293","Lepidoptera.D - Diptera.C",-0.246577850790812,-0.708842060136138,0.131222858675353,0.95,"mode","hdi","Lepidoptera.D","Diptera.C"
"294","Lepidoptera.E - Diptera.C",0.583206348771606,-0.143346177012165,1.41276365879745,0.95,"mode","hdi","Lepidoptera.E","Diptera.C"
"295","Syrphidae.A - Diptera.C",0.649183341992057,-0.103531696777645,1.22162776373374,0.95,"mode","hdi","Syrphidae.A","Diptera.C"
