"","intera",".value",".lower",".upper",".width",".point",".interval","group1","group2"
"296","Syrphidae.B - Diptera.C",0.825261165639513,-0.0630689210973543,1.6495637691644,0.95,"mode","hdi","Syrphidae.B","Diptera.C"
"297","Syrphidae.C - Diptera.C",0.603453156857993,0.454978834985258,0.725701706747546,0.95,"mode","hdi","Syrphidae.C","Diptera.C"
"298","Syrphidae.D - Diptera.C",0.488040755063297,0.174326319728213,0.870287848081928,0.95,"mode","hdi","Syrphidae.D","Diptera.C"
"299","Syrphidae.E - Diptera.C",1.57537969768585,0.782591763598569,2.48725193242226,0.95,"mode","hdi","Syrphidae.E","Diptera.C"
"300","Diptera.E - Diptera.D",0.499166356290582,-0.169498904955013,1.3779619441113,0.95,"mode","hdi","Diptera.E","Diptera.D"
"301","Hymenoptera.A - Diptera.D",0.527927703999721,-0.107503543063805,1.37339848356238,0.95,"mode","hdi","Hymenoptera.A","Diptera.D"
"302","Hymenoptera.B - Diptera.D",0.801749773202546,-0.0976543325190944,1.61543611490689,0.95,"mode","hdi","Hymenoptera.B","Diptera.D"
"303","Hymenoptera.C - Diptera.D",-0.2307243025534,-0.632839012144107,0.130668392152485,0.95,"mode","hdi","Hymenoptera.C","Diptera.D"
"304","Hymenoptera.D - Diptera.D",-0.56775346238138,-1.07085085413153,0.00802006301030467,0.95,"mode","hdi","Hymenoptera.D","Diptera.D"
"305","Hymenoptera.E - Diptera.D",0.00639567016593401,-0.879351578762258,0.888364298809558,0.95,"mode","hdi","Hymenoptera.E","Diptera.D"
"306","Lepidoptera.A - Diptera.D",0.0605860576994643,-0.630303318569904,0.81488548446776,0.95,"mode","hdi","Lepidoptera.A","Diptera.D"
"307","Lepidoptera.B - Diptera.D",0.53917330687544,-0.337854814701018,1.44630672871333,0.95,"mode","hdi","Lepidoptera.B","Diptera.D"
"308","Lepidoptera.C - Diptera.D",-0.289990572651795,-0.673429888724857,0.0853746905508928,0.95,"mode","hdi","Lepidoptera.C","Diptera.D"
"309","Lepidoptera.D - Diptera.D",-0.416159195089502,-0.782202568461872,-0.0742472186851124,0.95,"mode","hdi","Lepidoptera.D","Diptera.D"
"310","Lepidoptera.E - Diptera.D",0.500278692633166,-0.320850039694888,1.38112441131084,0.95,"mode","hdi","Lepidoptera.E","Diptera.D"
"311","Syrphidae.A - Diptera.D",0.40934037268277,-0.285104764018103,1.16619489701622,0.95,"mode","hdi","Syrphidae.A","Diptera.D"
"312","Syrphidae.B - Diptera.D",0.795995504229797,-0.201972794244438,1.61591238304915,0.95,"mode","hdi","Syrphidae.B","Diptera.D"
"313","Syrphidae.C - Diptera.D",0.453910231382178,0.06967349910287,0.798410494294296,0.95,"mode","hdi","Syrphidae.C","Diptera.D"
"314","Syrphidae.D - Diptera.D",0.371373436045642,0.0782405752692146,0.631441285614083,0.95,"mode","hdi","Syrphidae.D","Diptera.D"
"315","Syrphidae.E - Diptera.D",1.47295342811834,0.541396386498231,2.34744503796778,0.95,"mode","hdi","Syrphidae.E","Diptera.D"
"316","Hymenoptera.A - Diptera.E",0.0946456909328925,-0.823902951400802,0.890251090423267,0.95,"mode","hdi","Hymenoptera.A","Diptera.E"
"317","Hymenoptera.B - Diptera.E",0.255338430077747,-0.561588317885316,0.981840974496069,0.95,"mode","hdi","Hymenoptera.B","Diptera.E"
"318","Hymenoptera.C - Diptera.E",-0.697279568997099,-1.53913487019626,-0.092486645363552,0.95,"mode","hdi","Hymenoptera.C","Diptera.E"
"319","Hymenoptera.D - Diptera.E",-1.11459156696818,-2.04300878419941,-0.271678448219376,0.95,"mode","hdi","Hymenoptera.D","Diptera.E"
"320","Hymenoptera.E - Diptera.E",-0.543300145836025,-1.0243144948835,-0.039630700287435,0.95,"mode","hdi","Hymenoptera.E","Diptera.E"
"321","Lepidoptera.A - Diptera.E",-0.355772809830921,-1.311279862439,0.389976779540229,0.95,"mode","hdi","Lepidoptera.A","Diptera.E"
"322","Lepidoptera.B - Diptera.E",0.00853603173730155,-0.839842527858874,0.766282268777738,0.95,"mode","hdi","Lepidoptera.B","Diptera.E"
"323","Lepidoptera.C - Diptera.E",-0.793905876261373,-1.56436401402896,-0.115794149502415,0.95,"mode","hdi","Lepidoptera.C","Diptera.E"
"324","Lepidoptera.D - Diptera.E",-1.00659031300693,-1.762366437812,-0.163889989879016,0.95,"mode","hdi","Lepidoptera.D","Diptera.E"
"325","Lepidoptera.E - Diptera.E",-0.0442542495088545,-0.457506744034303,0.404090603471576,0.95,"mode","hdi","Lepidoptera.E","Diptera.E"
"326","Syrphidae.A - Diptera.E",-0.00332982370021062,-1.01496483948644,0.698251575595716,0.95,"mode","hdi","Syrphidae.A","Diptera.E"
"327","Syrphidae.B - Diptera.E",0.111844429151468,-0.670595494604915,0.95590635665609,0.95,"mode","hdi","Syrphidae.B","Diptera.E"
"328","Syrphidae.C - Diptera.E",-0.0171583145323153,-0.808276527657235,0.638309030346996,0.95,"mode","hdi","Syrphidae.C","Diptera.E"
"329","Syrphidae.D - Diptera.E",-0.143028038973317,-0.921455290415003,0.589755678200898,0.95,"mode","hdi","Syrphidae.D","Diptera.E"
"330","Syrphidae.E - Diptera.E",0.922746461206469,0.331424718447006,1.4418545051288,0.95,"mode","hdi","Syrphidae.E","Diptera.E"
"331","Hymenoptera.B - Hymenoptera.A",0.216759447072757,-0.757035587234148,1.12018450230359,0.95,"mode","hdi","Hymenoptera.B","Hymenoptera.A"
"332","Hymenoptera.C - Hymenoptera.A",-0.946029721702609,-1.49917737229059,-0.140844928851051,0.95,"mode","hdi","Hymenoptera.C","Hymenoptera.A"
"333","Hymenoptera.D - Hymenoptera.A",-1.17171614763308,-2.03858280553286,-0.290524140273486,0.95,"mode","hdi","Hymenoptera.D","Hymenoptera.A"
"334","Hymenoptera.E - Hymenoptera.A",-0.617942133474279,-1.52174951467568,0.376110491600278,0.95,"mode","hdi","Hymenoptera.E","Hymenoptera.A"
"335","Lepidoptera.A - Hymenoptera.A",-0.492788648192813,-0.822605591402709,-0.170259799030552,0.95,"mode","hdi","Lepidoptera.A","Hymenoptera.A"
"336","Lepidoptera.B - Hymenoptera.A",-0.0133304811833286,-0.942792961216913,1.00617127406212,0.95,"mode","hdi","Lepidoptera.B","Hymenoptera.A"
"337","Lepidoptera.C - Hymenoptera.A",-0.925179683120475,-1.59813694883592,-0.246122147272571,0.95,"mode","hdi","Lepidoptera.C","Hymenoptera.A"
"338","Lepidoptera.D - Hymenoptera.A",-1.07260016245349,-1.76972630890982,-0.24572847454976,0.95,"mode","hdi","Lepidoptera.D","Hymenoptera.A"
"339","Lepidoptera.E - Hymenoptera.A",-0.161411175602585,-1.02970649654976,0.832911433261458,0.95,"mode","hdi","Lepidoptera.E","Hymenoptera.A"
"340","Syrphidae.A - Hymenoptera.A",-0.15643916197038,-0.491786936052308,0.167825422354814,0.95,"mode","hdi","Syrphidae.A","Hymenoptera.A"
"341","Syrphidae.B - Hymenoptera.A",0.136993651687574,-0.832777249791136,1.13209327412374,0.95,"mode","hdi","Syrphidae.B","Hymenoptera.A"
"342","Syrphidae.C - Hymenoptera.A",-0.171160609367706,-0.847974830672673,0.50479909327299,0.95,"mode","hdi","Syrphidae.C","Hymenoptera.A"
"343","Syrphidae.D - Hymenoptera.A",-0.314248022784447,-0.948364201107259,0.505519621362509,0.95,"mode","hdi","Syrphidae.D","Hymenoptera.A"
"344","Syrphidae.E - Hymenoptera.A",0.842214830196591,-0.0673498372441657,1.90199734265493,0.95,"mode","hdi","Syrphidae.E","Hymenoptera.A"
"345","Hymenoptera.C - Hymenoptera.B",-1.0795295065813,-1.85004186555092,-0.180890150487298,0.95,"mode","hdi","Hymenoptera.C","Hymenoptera.B"
"346","Hymenoptera.D - Hymenoptera.B",-1.30545620931879,-2.31869316728453,-0.357300542128326,0.95,"mode","hdi","Hymenoptera.D","Hymenoptera.B"
"347","Hymenoptera.E - Hymenoptera.B",-0.775204701134103,-1.59730112553411,0.126109640280948,0.95,"mode","hdi","Hymenoptera.E","Hymenoptera.B"
"348","Lepidoptera.A - Hymenoptera.B",-0.625268757468769,-1.57953811820593,0.344221114359674,0.95,"mode","hdi","Lepidoptera.A","Hymenoptera.B"
"349","Lepidoptera.B - Hymenoptera.B",-0.166014681830778,-0.634482276687085,0.162320678108172,0.95,"mode","hdi","Lepidoptera.B","Hymenoptera.B"
"350","Lepidoptera.C - Hymenoptera.B",-1.11242675032099,-1.91563183559122,-0.262411373497485,0.95,"mode","hdi","Lepidoptera.C","Hymenoptera.B"
"351","Lepidoptera.D - Hymenoptera.B",-1.16694236969489,-2.07495059614537,-0.282178052146026,0.95,"mode","hdi","Lepidoptera.D","Hymenoptera.B"
"352","Lepidoptera.E - Hymenoptera.B",-0.329137052388341,-1.1114760349916,0.581858098684774,0.95,"mode","hdi","Lepidoptera.E","Hymenoptera.B"
"353","Syrphidae.A - Hymenoptera.B",-0.384920514628215,-1.23306965110656,0.665399800726271,0.95,"mode","hdi","Syrphidae.A","Hymenoptera.B"
"354","Syrphidae.B - Hymenoptera.B",-0.0787728562767687,-0.559621109672168,0.434152232277627,0.95,"mode","hdi","Syrphidae.B","Hymenoptera.B"
"355","Syrphidae.C - Hymenoptera.B",-0.362343472478429,-1.14933286727832,0.47992955922718,0.95,"mode","hdi","Syrphidae.C","Hymenoptera.B"
"356","Syrphidae.D - Hymenoptera.B",-0.417742510375762,-1.31708042901546,0.430549524283943,0.95,"mode","hdi","Syrphidae.D","Hymenoptera.B"
"357","Syrphidae.E - Hymenoptera.B",0.688519467699396,-0.195889222197083,1.59350586975353,0.95,"mode","hdi","Syrphidae.E","Hymenoptera.B"
"358","Hymenoptera.D - Hymenoptera.C",-0.402998721994304,-0.936550576342665,0.29589906207022,0.95,"mode","hdi","Hymenoptera.D","Hymenoptera.C"
"359","Hymenoptera.E - Hymenoptera.C",0.168410701115307,-0.566235332011146,1.09747680797542,0.95,"mode","hdi","Hymenoptera.E","Hymenoptera.C"
"360","Lepidoptera.A - Hymenoptera.C",0.371335933013332,-0.34677910230316,0.989095417056995,0.95,"mode","hdi","Lepidoptera.A","Hymenoptera.C"
"361","Lepidoptera.B - Hymenoptera.C",0.752801651289546,-0.0986084407944849,1.59940357890087,0.95,"mode","hdi","Lepidoptera.B","Hymenoptera.C"
"362","Lepidoptera.C - Hymenoptera.C",-0.0808902852232947,-0.257011101757456,0.10104419033761,0.95,"mode","hdi","Lepidoptera.C","Hymenoptera.C"
"363","Lepidoptera.D - Hymenoptera.C",-0.183328454531261,-0.617297195427891,0.248994857496315,0.95,"mode","hdi","Lepidoptera.D","Hymenoptera.C"
"364","Lepidoptera.E - Hymenoptera.C",0.783510975742938,-0.00603226812620239,1.55524343888248,0.95,"mode","hdi","Lepidoptera.E","Hymenoptera.C"
"365","Syrphidae.A - Hymenoptera.C",0.665002825238078,0.00117700825913847,1.35560965042921,0.95,"mode","hdi","Syrphidae.A","Hymenoptera.C"
"366","Syrphidae.B - Hymenoptera.C",0.917516202818697,0.0283823899894786,1.74946993315911,0.95,"mode","hdi","Syrphidae.B","Hymenoptera.C"
"367","Syrphidae.C - Hymenoptera.C",0.681111330653291,0.528642539281261,0.855498972798263,0.95,"mode","hdi","Syrphidae.C","Hymenoptera.C"
"368","Syrphidae.D - Hymenoptera.C",0.567638466028033,0.263512863534729,0.998250052870751,0.95,"mode","hdi","Syrphidae.D","Hymenoptera.C"
"369","Syrphidae.E - Hymenoptera.C",1.68669999404604,0.86117943392577,2.57535839243145,0.95,"mode","hdi","Syrphidae.E","Hymenoptera.C"
"370","Hymenoptera.E - Hymenoptera.D",0.478446580625716,-0.38668742802351,1.61538485097726,0.95,"mode","hdi","Hymenoptera.E","Hymenoptera.D"
"371","Lepidoptera.A - Hymenoptera.D",0.674774142197592,-0.185988456066975,1.51972899808966,0.95,"mode","hdi","Lepidoptera.A","Hymenoptera.D"
"372","Lepidoptera.B - Hymenoptera.D",1.08687684034092,0.126536803202301,2.09273569927895,0.95,"mode","hdi","Lepidoptera.B","Hymenoptera.D"
"373","Lepidoptera.C - Hymenoptera.D",0.282010707088337,-0.330057969090267,0.874167772234903,0.95,"mode","hdi","Lepidoptera.C","Hymenoptera.D"
"374","Lepidoptera.D - Hymenoptera.D",0.134018842081727,-0.431860973417917,0.695184815586614,0.95,"mode","hdi","Lepidoptera.D","Hymenoptera.D"
"375","Lepidoptera.E - Hymenoptera.D",1.10697846294067,0.0932258629755189,1.99410400397298,0.95,"mode","hdi","Lepidoptera.E","Hymenoptera.D"
"376","Syrphidae.A - Hymenoptera.D",0.966109595716341,0.0665399059667804,1.78641836691715,0.95,"mode","hdi","Syrphidae.A","Hymenoptera.D"
"377","Syrphidae.B - Hymenoptera.D",1.24678977568209,0.275214064542539,2.30594213550741,0.95,"mode","hdi","Syrphidae.B","Hymenoptera.D"
"378","Syrphidae.C - Hymenoptera.D",1.08132990284792,0.421928336431578,1.63529616826476,0.95,"mode","hdi","Syrphidae.C","Hymenoptera.D"
"379","Syrphidae.D - Hymenoptera.D",0.899061961790853,0.373362732259957,1.42711511159301,0.95,"mode","hdi","Syrphidae.D","Hymenoptera.D"
"380","Syrphidae.E - Hymenoptera.D",2.00638727732074,0.98546785515297,2.99717081357547,0.95,"mode","hdi","Syrphidae.E","Hymenoptera.D"
"381","Lepidoptera.A - Hymenoptera.E",0.1019332223854,-0.863952162070453,1.00758335682103,0.95,"mode","hdi","Lepidoptera.A","Hymenoptera.E"
"382","Lepidoptera.B - Hymenoptera.E",0.511896203989212,-0.344896720876633,1.4365915372358,0.95,"mode","hdi","Lepidoptera.B","Hymenoptera.E"
"383","Lepidoptera.C - Hymenoptera.E",-0.350502676505299,-1.19801382603741,0.489035204030333,0.95,"mode","hdi","Lepidoptera.C","Hymenoptera.E"
"384","Lepidoptera.D - Hymenoptera.E",-0.343152571763264,-1.38684359864525,0.415977990816625,0.95,"mode","hdi","Lepidoptera.D","Hymenoptera.E"
"385","Lepidoptera.E - Hymenoptera.E",0.505234563614153,-0.130811654041505,1.06432861382399,0.95,"mode","hdi","Lepidoptera.E","Hymenoptera.E"
"386","Syrphidae.A - Hymenoptera.E",0.41418632347301,-0.553718878738691,1.34563980738992,0.95,"mode","hdi","Syrphidae.A","Hymenoptera.E"
"387","Syrphidae.B - Hymenoptera.E",0.604610518183219,-0.23306817838775,1.56893782402254,0.95,"mode","hdi","Syrphidae.B","Hymenoptera.E"
"388","Syrphidae.C - Hymenoptera.E",0.481371570531007,-0.437395215171851,1.23144668529405,0.95,"mode","hdi","Syrphidae.C","Hymenoptera.E"
"389","Syrphidae.D - Hymenoptera.E",0.301461121869109,-0.524469600714278,1.20484620659396,0.95,"mode","hdi","Syrphidae.D","Hymenoptera.E"
"390","Syrphidae.E - Hymenoptera.E",1.498781657752,0.797239729962457,2.17399443993487,0.95,"mode","hdi","Syrphidae.E","Hymenoptera.E"
"391","Lepidoptera.B - Lepidoptera.A",0.495336631980052,-0.485330620166573,1.46322079977201,0.95,"mode","hdi","Lepidoptera.B","Lepidoptera.A"
"392","Lepidoptera.C - Lepidoptera.A",-0.458787066014567,-1.04192959431224,0.287283851173284,0.95,"mode","hdi","Lepidoptera.C","Lepidoptera.A"
"393","Lepidoptera.D - Lepidoptera.A",-0.59598295867298,-1.26637940882185,0.264900446380569,0.95,"mode","hdi","Lepidoptera.D","Lepidoptera.A"
"394","Lepidoptera.E - Lepidoptera.A",0.315756540418744,-0.557972441773185,1.30233761437878,0.95,"mode","hdi","Lepidoptera.E","Lepidoptera.A"
"395","Syrphidae.A - Lepidoptera.A",0.341868876244877,-0.0112399319431074,0.652592428528894,0.95,"mode","hdi","Syrphidae.A","Lepidoptera.A"
"396","Syrphidae.B - Lepidoptera.A",0.601242866658009,-0.355008846897318,1.58094379627252,0.95,"mode","hdi","Syrphidae.B","Lepidoptera.A"
"397","Syrphidae.C - Lepidoptera.A",0.31506788709957,-0.305139175541298,1.01373422442969,0.95,"mode","hdi","Syrphidae.C","Lepidoptera.A"
"398","Syrphidae.D - Lepidoptera.A",0.299286091575815,-0.418670193999106,1.03800906063494,0.95,"mode","hdi","Syrphidae.D","Lepidoptera.A"
"399","Syrphidae.E - Lepidoptera.A",1.37496972724378,0.41767728008537,2.34883571900024,0.95,"mode","hdi","Syrphidae.E","Lepidoptera.A"
"400","Lepidoptera.C - Lepidoptera.B",-0.873747355493794,-1.72572632345249,-0.00935562508961141,0.95,"mode","hdi","Lepidoptera.C","Lepidoptera.B"
"401","Lepidoptera.D - Lepidoptera.B",-1.00347825976783,-1.89231318968569,-0.0449375749908647,0.95,"mode","hdi","Lepidoptera.D","Lepidoptera.B"
"402","Lepidoptera.E - Lepidoptera.B",-0.0637079840492003,-0.87418803145238,0.844847017414852,0.95,"mode","hdi","Lepidoptera.E","Lepidoptera.B"
"403","Syrphidae.A - Lepidoptera.B",-0.130356969568272,-1.12003531865438,0.790506112440981,0.95,"mode","hdi","Syrphidae.A","Lepidoptera.B"
"404","Syrphidae.B - Lepidoptera.B",0.182384742990152,-0.388421870148687,0.671843618764953,0.95,"mode","hdi","Syrphidae.B","Lepidoptera.B"
"405","Syrphidae.C - Lepidoptera.B",-0.128672578652834,-1.00722519275646,0.693417881601548,0.95,"mode","hdi","Syrphidae.C","Lepidoptera.B"
"406","Syrphidae.D - Lepidoptera.B",-0.180499313253221,-1.07100199829721,0.695480866221676,0.95,"mode","hdi","Syrphidae.D","Lepidoptera.B"
"407","Syrphidae.E - Lepidoptera.B",0.93892538941697,0.0299183120709516,1.84367910660858,0.95,"mode","hdi","Syrphidae.E","Lepidoptera.B"
"408","Lepidoptera.D - Lepidoptera.C",-0.092678568572453,-0.553507002306481,0.313088431916819,0.95,"mode","hdi","Lepidoptera.D","Lepidoptera.C"
"409","Lepidoptera.E - Lepidoptera.C",0.802480130304003,-0.00875190214092658,1.55614428061931,0.95,"mode","hdi","Lepidoptera.E","Lepidoptera.C"
"410","Syrphidae.A - Lepidoptera.C",0.777248736418754,0.0683195511004957,1.39048678284042,0.95,"mode","hdi","Syrphidae.A","Lepidoptera.C"
"411","Syrphidae.B - Lepidoptera.C",0.950844306523517,0.134957692890441,1.83468762895644,0.95,"mode","hdi","Syrphidae.B","Lepidoptera.C"
"412","Syrphidae.C - Lepidoptera.C",0.768098706465373,0.604118459800611,0.93066040997963,0.95,"mode","hdi","Syrphidae.C","Lepidoptera.C"
"413","Syrphidae.D - Lepidoptera.C",0.65688950459649,0.31643404288771,1.05302991822276,0.95,"mode","hdi","Syrphidae.D","Lepidoptera.C"
"414","Syrphidae.E - Lepidoptera.C",1.79746638753544,0.95228768797924,2.68853347463555,0.95,"mode","hdi","Syrphidae.E","Lepidoptera.C"
"415","Lepidoptera.E - Lepidoptera.D",0.894824168245175,0.0636489755865037,1.78054144215817,0.95,"mode","hdi","Lepidoptera.E","Lepidoptera.D"
"416","Syrphidae.A - Lepidoptera.D",0.836674623938977,0.0566268967332908,1.58295349389197,0.95,"mode","hdi","Syrphidae.A","Lepidoptera.D"
"417","Syrphidae.B - Lepidoptera.D",1.04691872290767,0.200792850411916,2.08475885135078,0.95,"mode","hdi","Syrphidae.B","Lepidoptera.D"
"418","Syrphidae.C - Lepidoptera.D",0.928119078791704,0.447309884349971,1.28908277813554,0.95,"mode","hdi","Syrphidae.C","Lepidoptera.D"
"419","Syrphidae.D - Lepidoptera.D",0.797844618574878,0.447714434715166,1.12706494877264,0.95,"mode","hdi","Syrphidae.D","Lepidoptera.D"
"420","Syrphidae.E - Lepidoptera.D",1.89977478930357,0.935179746349627,2.7880305570567,0.95,"mode","hdi","Syrphidae.E","Lepidoptera.D"
"421","Syrphidae.A - Lepidoptera.E",-0.0888585805679929,-1.06415292336607,0.789443791875436,0.95,"mode","hdi","Syrphidae.A","Lepidoptera.E"
"422","Syrphidae.B - Lepidoptera.E",0.209358153595562,-0.656054307666093,1.06896469794632,0.95,"mode","hdi","Syrphidae.B","Lepidoptera.E"
"423","Syrphidae.C - Lepidoptera.E",-0.0658564419404903,-0.844233874499242,0.717854171048478,0.95,"mode","hdi","Syrphidae.C","Lepidoptera.E"
"424","Syrphidae.D - Lepidoptera.E",-0.132195704377959,-0.966578595607842,0.698601128964906,0.95,"mode","hdi","Syrphidae.D","Lepidoptera.E"
"425","Syrphidae.E - Lepidoptera.E",0.93017519614864,0.324409907440634,1.57154434285049,0.95,"mode","hdi","Syrphidae.E","Lepidoptera.E"
"426","Syrphidae.B - Syrphidae.A",0.219920147334447,-0.725516783511215,1.22802392140889,0.95,"mode","hdi","Syrphidae.B","Syrphidae.A"
"427","Syrphidae.C - Syrphidae.A",-0.0743430554540845,-0.61299531194596,0.722282278196897,0.95,"mode","hdi","Syrphidae.C","Syrphidae.A"
"428","Syrphidae.D - Syrphidae.A",-0.100322888290579,-0.782411008641896,0.658462196475885,0.95,"mode","hdi","Syrphidae.D","Syrphidae.A"
"429","Syrphidae.E - Syrphidae.A",1.06205663290351,0.0550868011006349,1.98087074222278,0.95,"mode","hdi","Syrphidae.E","Syrphidae.A"
"430","Syrphidae.C - Syrphidae.B",-0.145148259051798,-1.12970575095605,0.587775037553417,0.95,"mode","hdi","Syrphidae.C","Syrphidae.B"
"431","Syrphidae.D - Syrphidae.B",-0.310373053897565,-1.21583965315678,0.590218215215227,0.95,"mode","hdi","Syrphidae.D","Syrphidae.B"
"432","Syrphidae.E - Syrphidae.B",0.753187314476795,-0.148226801383454,1.68519847803005,0.95,"mode","hdi","Syrphidae.E","Syrphidae.B"
"433","Syrphidae.D - Syrphidae.C",-0.122394936840537,-0.439739585207688,0.269050663123904,0.95,"mode","hdi","Syrphidae.D","Syrphidae.C"
"434","Syrphidae.E - Syrphidae.C",1.06141541792326,0.16931533851243,1.89700361438669,0.95,"mode","hdi","Syrphidae.E","Syrphidae.C"
"435","Syrphidae.E - Syrphidae.D",1.11604231523005,0.154371035061262,1.93550102443088,0.95,"mode","hdi","Syrphidae.E","Syrphidae.D"
