,db,family,query,order
106,ncbi,Amaryllidaceae,Habranthus,Asparagales
47,ncbi,Annonaceae,Duguetia,Magnoliales
61,ncbi,Annonaceae,Annona,Magnoliales
17,ncbi,Apocynaceae,Philibertia,Gentianales
39,ncbi,Apocynaceae,Rauvolfia,Gentianales
105,ncbi,Apocynaceae,Thevetia,Gentianales
113,ncbi,Apocynaceae,Funastrum,Gentianales
117,ncbi,Apocynaceae,Mesechites,Gentianales
28,ncbi,Arecaceae,Allagoptera,Arecales
10,ncbi,Asteraceae,Thymophylla,Asterales
15,ncbi,Asteraceae,Proustia,Asterales
22,ncbi,Asteraceae,Riencourtia,Asterales
23,ncbi,Asteraceae,Chromolaena,Asterales
24,ncbi,Asteraceae,Achyrocline,Asterales
26,ncbi,Asteraceae,Lessingianthus,Asterales
27,ncbi,Asteraceae,Piptocarpha,Asterales
29,ncbi,Asteraceae,Viguiera,Asterales
32,ncbi,Asteraceae,Eremanthus,Asterales
33,ncbi,Asteraceae,Lepidaploa,Asterales
41,ncbi,Asteraceae,Conyza,Asterales
44,ncbi,Asteraceae,Ichthyothere,Asterales
45,ncbi,Asteraceae,Praxelis,Asterales
46,ncbi,Asteraceae,Erechtites,Asterales
51,ncbi,Asteraceae,Elephantopus,Asterales
53,ncbi,Asteraceae,Dimerostemma,Asterales
55,ncbi,Asteraceae,Aspilia,Asterales
57,ncbi,Asteraceae,Chrysolaena,Asterales
67,ncbi,Asteraceae,Isostigma,Asterales
89,ncbi,Asteraceae,Centratherum,Asterales
97,ncbi,Asteraceae,Sphagneticola,Asterales
119,ncbi,Asteraceae,Clibadium,Asterales
54,ncbi,Bignoniaceae,Anemopaegma,Lamiales
85,ncbi,Bignoniaceae,Arrabidaea,Lamiales
20,ncbi,Boraginaceae,Cryptantha,Boraginales
18,ncbi,Brassicaceae,Descurainia,Brassicales
35,ncbi,Burseraceae,Protium,Sapindales
88,ncbi,Cabombaceae,Cabomba,Nymphaeales
65,ncbi,Cactaceae,Echinopsis,Caryophyllales
66,ncbi,Cactaceae,Gymnocalycium,Caryophyllales
70,ncbi,Cactaceae,Pereskia,Caryophyllales
79,ncbi,Cactaceae,Cleistocactus,Caryophyllales
111,ncbi,Cannabaceae,Celtis,Rosales
50,ncbi,Celastraceae,Tontelea,Celastrales
125,ncbi,Chloranthaceae,Hedyosmum,Chloranthales
114,ncbi,Combretaceae,Combretum,Myrtales
82,ncbi,Commelinaceae,Tripogandra,Commelinales
101,ncbi,Convolvulaceae,Aniseia,Solanales
123,ncbi,Cyperaceae,Rhynchospora,Poales
31,ncbi,Dilleniaceae,Davilla,Dilleniales
118,ncbi,Eriocaulaceae,Syngonanthus,Poales
121,ncbi,Eriocaulaceae,Eriocaulon,Poales
34,ncbi,Euphorbiaceae,Manihot,Malpighiales
73,ncbi,Euphorbiaceae,Cnidoscolus,Malpighiales
86,ncbi,Euphorbiaceae,Acalypha,Malpighiales
93,ncbi,Euphorbiaceae,Microstachys,Malpighiales
96,ncbi,Euphorbiaceae,Sapium,Malpighiales
2,ncbi,Fabaceae,Spartium,Fabales
4,ncbi,Fabaceae,Zuccagnia,Fabales
19,ncbi,Fabaceae,Hoffmannseggia,Fabales
30,ncbi,Fabaceae,Dalbergia,Fabales
37,ncbi,Fabaceae,Stryphnodendron,Fabales
64,ncbi,Fabaceae,Camptosema,Fabales
69,ncbi,Fabaceae,Neptunia,Fabales
77,ncbi,Fabaceae,Arachis,Fabales
91,ncbi,Fabaceae,Discolobium,Fabales
102,ncbi,Fabaceae,Eriosema,Fabales
112,ncbi,Fabaceae,Teramnus,Fabales
43,ncbi,Gentianaceae,Deianira,Gentianales
107,ncbi,Hydroleaceae,Hydrolea,Solanales
100,ncbi,Iridaceae,Cipura,Asparagales
49,ncbi,Lamiaceae,Rhabdocaulon,Lamiales
60,ncbi,Lamiaceae,Peltodon,Lamiales
99,ncbi,Malpighiaceae,Niedenzuella,Malpighiales
48,ncbi,Malvaceae,Eriotheca,Malvales
63,ncbi,Malvaceae,Pavonia,Malvales
81,ncbi,Malvaceae,Ayenia,Malvales
90,ncbi,Malvaceae,Corchorus,Malvales
116,ncbi,Malvaceae,Helicteres,Malvales
40,ncbi,Menispermaceae,Cissampelos,Ranunculales
76,ncbi,Microteaceae,Microtea,Caryophyllales
38,ncbi,Myrtaceae,Campomanesia,Myrtales
42,ncbi,Myrtaceae,Myrcia,Myrtales
5,ncbi,Lamiaceae,Acantholippiaseriphioides,Lamiales
6,ncbi,Verbenaceae,Aloyssia,Lamiales
9,ncbi,Malvaceae,Spharealcea,Malvales
56,ncbi,Orobanchaceae,Buchnera,Lamiales
62,ncbi,Euphorbiaceae,Jatropa,Malpighiales
68,ncbi,Myrtaceae,Myrtaceae,Myrtales
71,ncbi,Fabaceae,Senegalia,Fabales
72,ncbi,Commelinaceae,Tradescanta,Commelinales
74,ncbi,Cactaceae,Harrisia,Caryophyllales
78,ncbi,Malpighiaceae,Malpighiaceae,Malpighiales
84,ncbi,Plantaginaceae,Scoparia,Lamiales
87,ncbi,Arecaceae,Arecaceae,Arecales
95,ncbi,Rubiaceae,Richardia,Gentianales
108,ncbi,NA,Schizosephala,NA
110,ncbi,Solanaceae,Solanaceae,Solanales
115,ncbi,NA,Indeterminada,NA
124,ncbi,Cyperaceae,Ascolepis,Poales
11,ncbi,Nyctaginaceae,Oxybaphus,Caryophyllales
59,ncbi,Ochnaceae,Ouratea,Malpighiales
8,ncbi,Oleaceae,Menodora,Lamiales
1,ncbi,Papaveraceae,Argemone,Ranunculales
80,ncbi,Passifloraceae,Piriqueta,Malpighiales
14,ncbi,Plantaginaceae,Monttea,Lamiales
98,ncbi,Plantaginaceae,Angelonia,Lamiales
12,ncbi,Polygalaceae,Bredemeyera,Fabales
92,ncbi,Pontederiaceae,Eichhornia,Commelinales
3,ncbi,Rhamnaceae,Condalia,Rosales
25,ncbi,Rubiaceae,Galianthe,Gentianales
83,ncbi,Rubiaceae,Staelia,Gentianales
103,ncbi,Rubiaceae,Genipa,Gentianales
120,ncbi,Rubiaceae,Emmeorhiza,Gentianales
122,ncbi,Rubiaceae,Diodella,Gentianales
104,ncbi,Salicaceae,Laetia,Malpighiales
36,ncbi,Sapindaceae,Serjania,Sapindales
94,ncbi,Sapindaceae,Paullinia,Sapindales
52,ncbi,Sapotaceae,Pouteria,Ericales
7,ncbi,Scrophulariaceae,Buddleja,Lamiales
21,ncbi,Solanaceae,Petunia,Solanales
75,ncbi,Talinaceae,Talinum,Caryophyllales
126,ncbi,Urticaceae,Cecropia,Rosales
13,ncbi,Verbenaceae,Dipyrena,Lamiales
16,ncbi,Verbenaceae,Glandularia,Lamiales
109,ncbi,Verbenaceae,Baillonia,Lamiales
58,ncbi,Vochysiaceae,Vochysia,Myrtales
127,ncbi,Xyridaceae,Abolboda,Poales