Pol\Pla,Thomisidae,Salpingidae,Anthaxia sp.,Cantharidae,Torymidae,Coleoptera,Coleoptera,Phthiria sp.,Phthiria sp.,"Sapromyza fulvicornis, Minettia semifulva",Trichophthalma amoena,Syrphus octomaculatus,Bombus dahlbomii,Bombus ruderatus,Manuelia gayi,Manuelia postica,Braconidae,Policana albopilosa,Formicidae,Chilicola sp.,Ruizantheda mutabilis,Ichneumonidae,Ichneumonidae,Sphecidae,Vespula germanica,Hymenoptera,Hymenoptera,Lepidoptera,Hesperiidae,Sephanoides galeritus
Alstroemeria aurea,1,0,14,1,0,2,1,3,2,0,0,2,115,67,23,10,0,0,0,2,5,1,1,1,1,1,0,0,3,0
Aristotelia chilensis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0
Berberis darwinii,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cynanchum diemii,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0
Gavilea odoratissima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Mutisia decurrens,0,0,1,0,0,0,0,1,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Ribes magellanicum,0,1,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Schinus patagonicus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,2,0,0,0,0,0,0,0,0,0
Tristerix corymbosus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vicia nigricans,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
